1213	241842	QgM	1342
1214	460670	tOy	670
1215	72861	fpB	861
1216	488130	psL	630
1217	67837	px7	837
1218	264713	uBE	1213
1219	300381	VLP	881
1220	94478	PC9	978
1221	413234	BSq	1234
1222	290531	Pvd	31
1223	114100	Mbz	1100
1224	410624	GI2	1124
1225	315353	RJF	1353
1226	235136	jdp	636
1227	251574	NK8	74
1228	176231	dWe	231
1229	34840	Xfu	840
1230	99238	sTG	1238
1231	68187	qRR	187
1232	387743	CS6	1243
1233	10585	iW3	585
1234	210500	xi1	500
1235	226598	Nd0	598
1236	5754	ebG	254
1237	86939	PDj	939
1238	137823	u4q	823
1239	56799	tSG	799
1240	474316	crk	1316
1241	483593	Cu1	593
1242	206176	6Ug	676
1243	407941	nA8	941
1244	131939	SZx	1439
1245	370777	2qe	777
1246	459255	2JH	755
1247	75690	KMR	690
1248	359344	ezc	1344
1249	34324	ZFx	824
1250	267645	wd8	1145
1251	260216	WRG	716
1252	40555	EgP	555
1253	341583	6lF	583
1254	341251	mFX	1251
1255	466888	m9m	388
1256	17947	fx9	947
1257	412715	Wx5	715
1258	443768	73A	1268
1259	35086	PMQ	86
1260	53020	rGE	520
1261	390096	3b4	96
1262	412053	eF5	553
1263	274072	kFH	72
1264	121128	e3e	1128
1265	70358	Yqf	858
1266	118647	DKD	1147
1267	406507	6qh	507
1268	83646	kA3	146
1269	26013	ZpF	13
1270	128363	j2B	1363
1271	159661	ZnJ	1161
1272	161678	zjO	178
1273	475641	4Rt	141
1274	193302	qAQ	1302
1275	32616	ZcN	616
1276	363585	dlo	585
1277	48429	sIl	429
1278	339058	447	558
1279	73730	zwt	1230
1280	485335	ZX1	1335
1281	49940	ZtJ	440
1282	93606	aC1	1106
1283	491727	Lky	727
1284	430236	wWL	1236
1285	472345	rNx	345
1286	236978	v4Y	1478
1287	284218	4C7	1218
1288	375415	hX1	915
1289	463352	osv	1352
1290	268297	8xr	297
1291	215380	OiB	1380
1292	187224	S9d	1224
1293	383253	Xdv	253
1294	474301	C67	301
1295	19794	I5E	294
1296	206695	MuG	1195
1297	338070	OzM	1070
1298	473992	vP7	492
1299	491179	Laa	1179
1300	426470	SM3	970
1301	351190	3x0	1190
1302	173419	fh6	919
1303	167595	u0a	1095
1304	115455	Xt8	455
1305	169910	pR1	1410
1306	128101	rwO	101
1307	484983	X5x	1483
1308	378121	L51	121
1309	277432	jxy	932
1310	121226	xgF	226
1311	228247	nsc	1247
1312	346128	aoM	1128
1313	114925	J9H	925
1314	291977	Zsf	977
1315	93644	B3H	1144
1316	284961	owu	461
1317	42684	C57	684
1318	484624	35U	1124
1319	206700	s7F	1200
1320	113399	Gt2	1399
1321	15496	ZeY	996
1322	254120	e7S	1120
1323	216676	qEa	676
1324	360201	luM	1201
1325	183383	etd	1383
1326	433157	OxI	1157
1327	9406	Bv2	1406
1328	330547	vxP	547
1329	217548	B6o	548
1330	211715	SmF	715
1331	327033	JoG	533
1332	193811	sAs	1311
1333	42842	AZ6	842
1334	85556	nqh	1056
1335	115428	2Re	928
1336	252942	vNs	942
1337	299108	rPV	1108
1338	75103	jow	1103
1339	442709	TYl	1209
1340	215245	Jrq	745
1341	447289	mZX	789
1342	277330	lc8	330
1343	308397	e6V	1397
1344	66162	8mb	662
1345	56978	SND	478
1346	461122	qo1	1122
1347	387404	HI2	904
1348	466877	CtP	377
1349	260566	cgA	566
1350	457499	l3n	499
1351	404598	EUd	1098
1352	94658	Rw1	658
1353	398913	MLF	1413
1354	287870	n5c	870
1355	97039	y5d	539
1356	322214	kMr	1214
1357	111167	BDz	167
1358	392357	gi3	357
1359	130982	DSu	1482
1360	239838	PFX	1338
1361	34260	qtp	760
1362	245083	7RV	1083
1363	321575	Yz0	1075
1364	145559	owF	559
1365	128568	Kan	568
1366	12757	vNx	257
1367	156940	g2b	440
1368	431907	vhJ	1407
1369	434431	Z09	1431
1370	453659	8Y5	659
1371	68459	wJ4	959
1372	218116	cXI	116
1373	172632	NuG	132
1374	105822	518	1322
1375	232228	AGm	228
1376	120421	mY1	421
1377	61728	wOH	228
1378	370345	t7A	1345
1379	122573	p48	73
1380	22960	DUs	960
1381	146330	RJe	330
1382	67698	5rJ	698
1383	146760	wdn	760
1384	171237	RrZ	237
1385	131657	CRx	657
1386	7556	kag	556
1387	263898	Q93	398
1388	456119	NRE	619
1389	397084	lcT	584
1390	410491	WiI	991
1391	149795	evf	1295
1392	237566	pte	66
1393	456729	Q3V	229
1394	321687	e8C	1187
1395	372360	q70	360
1396	198333	Tum	833
1397	434875	Mwv	875
1398	430422	7Uf	422
1399	345545	rPi	1045
1400	352635	oa8	135
1401	87649	39H	649
1402	378637	E4K	1137
1403	406748	E0j	748
1404	129386	pWJ	886
1405	169730	0hc	1230
1406	490632	Cb4	132
1407	212234	0gH	234
1408	35303	FIo	303
1409	119990	SZj	490
1410	47824	RPh	324
1411	447672	DSS	1172
1412	240066	ltP	566
1413	43962	5BF	462
1414	214710	ReJ	210
1415	189644	wHa	144
1416	210409	IlU	1409
1417	317137	mOF	637
1418	488417	pf0	417
1419	91481	ACR	1481
1420	242441	vpQ	441
1421	343117	S2J	1117
1422	235549	dGP	549
1423	223357	W80	1357
1424	44110	wVr	610
1425	160431	RTp	431
1426	69439	gCi	939
1427	210388	Uhd	388
1428	360066	GKQ	66
1429	484751	rmN	1251
1430	53384	kDK	1384
1431	104660	cxq	660
1432	249089	re7	89
1433	86743	xj6	743
1434	127387	nwi	1387
1435	187159	Kkf	659
1436	52100	hXx	1100
1437	79974	Ei9	1474
1438	246045	ZrT	1045
1439	74117	mhS	617
1440	252478	wxx	478
1441	175313	aFZ	813
1442	263963	xmR	1463
1443	39726	RUh	726
1444	358814	hUw	814
1445	346377	AID	877
1446	173500	nnE	1000
1447	32909	iRE	1409
1448	244981	48Z	481
1449	121768	beZ	268
1450	343738	m7T	1238
1451	282766	4UN	266
1452	260655	Q1J	155
1453	137411	Z88	411
1454	31431	gXA	1431
1455	407370	G5D	370
1456	103367	RUD	867
1457	192959	0VP	959
1458	111177	P7k	677
1459	475728	A4N	728
1460	462368	qhE	868
1461	136160	cZk	660
1462	180686	pYb	686
1463	480914	yrG	914
1464	169844	CDi	844
1465	60830	8Bl	330
1466	76446	KcT	446
1467	170029	4wJ	29
1468	257668	yGB	168
1469	100625	r4e	1125
1470	24214	sPc	714
1471	68670	VYE	670
1472	171003	wSX	3
1473	1736	AVB	236
1474	124581	zon	581
1475	187870	BU5	370
1476	496244	TBc	744
1477	348493	i1B	493
1478	304136	wst	636
1479	84740	JOY	240
1480	491680	BSp	180
1481	342046	XkS	1046
1482	138978	BVG	1478
1483	295214	NTr	1214
1484	142892	mk0	892
1485	355067	WgB	567
1486	377328	MPA	828
1487	485704	Cfl	204
1488	106934	etP	1434
1489	83426	xNM	426
1490	241768	bW7	1268
1491	64063	r9v	563
1492	80230	ix8	730
1493	236042	HmS	1042
1494	464869	xD7	369
1495	33723	lXh	723
1496	115834	mpD	834
1497	186680	jKv	1180
1498	220976	zbw	476
1499	462026	c35	26
1500	442956	1we	1456
1501	71464	xzE	1464
1502	442181	udJ	1181
1503	165043	4SY	43
1504	159655	TUT	655
1505	428572	Cz4	572
1506	100832	IeP	1332
1507	227022	mMU	1022
1508	427301	ACB	801
1509	232434	C5s	1434
1510	136912	3JZ	912
1511	361789	k7Z	789
1512	195380	QFZ	380
1513	308959	CIo	959
1514	403238	4E7	238
1515	228764	UQo	1264
1516	355873	Fvy	373
1517	254090	sFr	590
1518	35125	Gda	125
1519	364234	2VQ	734
1520	435209	8GU	709
1521	418938	hZo	938
1522	401476	tyL	976
1523	48531	qcs	531
1524	22846	AW0	346
1525	234459	3ov	1459
1526	411890	ryv	890
1527	101157	N4q	657
1528	230440	Stw	940
1529	47862	s3t	862
1530	270759	8Vy	759
1531	458165	ZeY	1165
1532	25979	dcI	1479
1533	21765	dk4	1265
1534	139888	S5i	388
1535	234410	Zlk	1410
1536	15940	fAM	440
1537	287964	g14	464
1538	337978	hoV	1478
1539	384189	mHS	689
1540	247265	FgQ	765
1541	146284	GlW	1284
1542	26520	ota	1020
1543	496127	5w5	1127
1544	401676	eJ1	176
1545	176779	x1x	1279
1546	152069	GDw	69
1547	120533	bU3	533
1548	449858	ACQ	858
1549	324759	M5N	759
1550	399602	pc8	1102
1551	398288	QzT	288
1552	377175	R3u	1175
1553	388341	EmM	841
1554	437309	epD	309
1555	31669	4YR	169
1556	363972	uVn	972
1557	393944	eOr	444
1558	341644	WBY	644
1559	490829	sZk	1329
1560	103081	C5e	581
1561	385976	IyO	1476
1562	285698	LJi	698
1563	406326	6Pg	826
1564	10666	d43	666
1565	9277	YPK	1277
1566	274148	xnJ	648
1567	323299	5AM	299
1568	459754	TQR	1254
1569	186011	RgX	511
1570	368801	ufC	1301
1571	308976	X2P	976
1572	409827	h82	827
1573	132692	yAY	1192
1574	489197	AoG	197
1575	72487	Hiz	987
1576	418948	oL8	448
1577	165056	dqC	56
1578	53878	Gje	378
1579	174986	Ka2	1486
1580	13423	AkO	923
1581	403670	AI0	670
1582	44787	ffX	287
1583	263447	PCs	947
1584	463638	qhn	138
1585	385405	KCZ	405
1586	412140	rSm	640
1587	484795	FMJ	295
1588	23157	2V6	1157
1589	487582	NsJ	1082
1590	448422	9Iu	922
1591	369435	y6h	435
1592	409690	Fbc	1190
1593	384810	yq9	310
1594	194151	J1W	651
1595	13359	RyM	1359
1596	109596	85e	96
1597	296928	NkQ	928
1598	133131	IRd	1131
1599	276722	G5O	722
1600	244319	kRz	1319
1601	487932	Y79	432
1602	255431	wHp	931
1603	486414	9vg	414
1604	46590	ZYN	1090
1605	192983	yYj	1483
1606	293769	03M	1269
1607	310536	vxo	1036
1608	176163	xHC	1163
1609	483950	doa	950
1610	429712	6Td	712
1611	91091	rsU	591
1612	143971	LR6	1471
1613	23519	Giz	519
1614	453476	ebc	976
1615	465017	oQ0	1017
1616	343011	V81	511
1617	213273	lY9	773
1618	431816	YHA	316
1619	38826	xRm	1326
1620	113867	eEX	367
1621	183607	Jz4	607
1622	294302	sG6	1302
1623	61868	6c6	868
1624	144625	ztZ	1125
1625	482479	jS8	1479
1626	340758	X9C	1258
1627	484173	7RW	1173
1628	480765	7k9	1265
1629	162437	1Yh	437
1630	117244	ZMM	1244
1631	497787	9IP	287
1632	383392	QBn	892
1633	147408	y6q	408
1634	119557	qgK	1057
1635	404266	suO	1266
1636	422477	lQG	477
1637	296215	bdj	215
1638	64082	GCq	82
1639	20965	Qmh	465
1640	22877	sMZ	877
1641	485018	sFX	18
1642	19348	Jy3	848
1643	398144	kmS	144
1644	37026	0bG	1026
1645	293535	8Kl	535
1646	170679	fh8	679
1647	483266	SdL	266
1648	107766	Tyk	1266
1649	445910	XS1	410
1650	54701	TSC	1201
1651	124284	ia9	1284
1652	409711	3V5	211
1653	41839	s9m	1339
1654	457329	cj8	829
1655	60117	vPo	1117
1656	474329	FDy	829
1657	168768	NpX	1268
1658	90895	9ET	395
1659	20113	kkc	613
1660	89778	f1P	278
1661	445215	Yj5	1215
1662	453621	gDa	621
1663	196971	EOf	971
1664	159611	NCk	611
1665	262855	wiy	855
1666	329205	Xq0	205
1667	486376	gyT	876
1668	224618	NuU	1118
1669	7196	f2g	1196
1670	417654	w9m	654
1671	283555	l74	555
1672	31954	SWb	1454
1673	330040	Sht	540
1674	112421	c7D	921
1675	152526	GD5	1026
1676	183999	j8h	1499
1677	89733	1zw	1233
1678	102630	d92	130
1679	410634	rSJ	1134
1680	247981	sBR	981
1681	130990	iVY	990
1682	426495	Xyb	1495
1683	371786	6MK	1286
1684	262351	VzO	851
1685	494331	Fhl	331
1686	767	BAZ	1267
1687	112991	3ns	491
1688	94279	PQN	279
1689	201149	H59	1149
1690	354417	omO	917
1691	323560	U6V	1060
1692	299875	R2z	375
1693	117629	lb5	129
1694	311173	yAd	673
1695	139509	iY7	1009
1696	482953	sCn	453
1697	58202	ckF	702
1698	353009	g9n	1009
1699	347404	d3w	1404
1700	477309	fsR	809
1701	64286	QgS	286
1702	158954	A1H	954
1703	253180	BOK	1180
1704	224859	7vN	1359
1705	399883	Hsa	383
1706	140620	7E7	620
1707	414652	qRp	1152
1708	21622	5Eq	622
1709	52904	knY	904
1710	356695	400	1195
1711	449687	l2b	687
1712	34639	sHp	139
1713	47713	Sfe	213
1714	284956	s2J	956
1715	94681	jmr	681
1716	346262	ztL	262
1717	438185	Lsb	1185
1718	96752	nUA	252
1719	380330	Eth	830
1720	192731	oT8	231
1721	214411	vO9	1411
1722	44916	11Z	1416
1723	143727	t7J	227
1724	178465	UyF	465
1725	491423	dG3	923
1726	284028	FLF	528
1727	411700	NA0	700
1728	318891	qp3	391
1729	108800	QlN	1300
1730	25630	GXA	1130
1731	223834	riD	1334
1732	178011	n7d	11
1733	66730	3AR	1230
1734	322199	lA3	1199
1735	327745	VQE	245
1736	403236	ZTC	1236
1737	295140	GYO	140
1738	377750	Zms	250
1739	240133	OQr	133
1740	226137	vll	637
1741	405209	0Zg	209
1742	181035	8Qy	1035
1743	240116	blh	1116
1744	124204	bO6	204
1745	295924	YjJ	424
1746	427356	Vs2	856
1747	273447	jCP	1447
1748	3845	PQt	1345
1749	183740	eyb	740
1750	223628	RNE	1128
1751	257879	TUa	379
1752	479871	lf2	1371
1753	98812	S3M	812
1754	414251	aFb	251
1755	548	Prn	48
1756	78245	3iW	245
1757	141978	QHO	1478
1758	41896	z1S	1396
1759	404459	Fcv	959
1760	380051	8Qe	551
1761	159905	ijL	905
1762	266769	TnK	1269
1763	317079	nbT	579
1764	267287	Hms	787
1765	394264	rX2	1264
1766	103527	rsC	1027
1767	496801	CJi	1301
1768	342266	tSa	266
1769	147336	RpR	836
1770	15960	54N	960
1771	1616	6sk	1116
1772	283896	xPX	896
1773	59481	zOA	481
1774	205857	nLm	1357
1775	48157	wBi	1157
1776	428784	wXJ	784
1777	46765	pV3	1265
1778	417276	L7I	1276
1779	60587	R5H	87
1780	106790	qor	290
1781	336672	h7w	1172
1782	240065	ecm	1065
1783	131078	JIJ	1078
1784	426744	cy0	744
1785	114189	2oM	1189
1786	276252	TnO	1252
1787	466860	hZZ	1360
1788	21009	Zoa	509
1789	461444	YwL	1444
1790	372284	42z	1284
1791	377517	q3k	517
1792	220547	27g	1047
1793	109848	2Df	848
1794	497490	MU9	990
1795	391199	TlR	1199
1796	34116	oOK	1116
1797	200234	krq	734
1798	246823	ftH	1323
1799	205432	C6P	932
1800	373427	R74	1427
1801	368532	Qs1	532
1802	416214	fgk	1214
1803	147146	sQO	646
1804	210534	yzL	34
1805	73825	nQt	825
1806	249212	GID	212
1807	358880	9Xs	1380
1808	130710	fkx	1210
1809	428749	uQq	1249
1810	157574	DaP	574
1811	15500	qhn	1000
1812	357275	F8o	1275
1813	279737	YbR	737
1814	3622	bRL	1122
1815	84657	RcZ	657
1816	15551	Qge	51
1817	117283	xkH	283
1818	236839	vlx	839
1819	313793	hEr	793
1820	143375	64n	375
1821	272505	TQy	1005
1822	390728	Bqm	1228
1823	190512	jyE	12
1824	261609	7oa	609
1825	10575	mJ2	75
1826	473235	WCm	1235
1827	366344	EJZ	344
1828	314365	h9A	865
1829	64538	IF0	1038
1830	121196	Eyd	1196
1831	369977	JeU	977
1832	351053	Vuo	53
1833	483003	DBG	3
1834	46498	zko	498
1835	307612	CoS	612
1836	164768	Nnv	768
1837	471531	bZj	1031
1838	15906	4GV	1406
1839	155713	0dU	713
1840	472953	ZSv	1453
1841	369283	9nI	783
1842	257514	dRV	514
1843	245646	m17	646
1844	263570	GAv	570
1845	112351	Bls	851
1846	173359	FhT	359
1847	499882	Rz0	1382
1848	123560	Kmj	60
1849	417130	5oe	130
1850	27889	klN	889
1851	383611	9Mz	111
1852	223881	DSn	1381
1853	216882	Onq	382
1854	354244	DdW	1244
1855	91493	iIC	1493
1856	302840	9ja	840
1857	381682	dri	1182
1858	19415	NM0	1415
1859	187175	LOV	675
1860	376233	GxJ	233
1861	447751	ReX	751
1862	128971	abh	971
1863	449337	0hO	337
1864	416196	AnV	1196
1865	439725	3xX	225
1866	332695	hHA	195
1867	289764	3w2	1264
1868	57449	lAa	949
1869	67514	Kt4	1014
1870	216932	cyL	1432
1871	180281	biv	781
1872	388154	8xr	1154
1873	99895	L3C	1395
1874	90220	hfJ	1220
1875	374282	GpV	1282
1876	484408	2sM	908
1877	83929	AXY	429
1878	101377	gKU	377
1879	131655	G4b	655
1880	299271	2j2	271
1881	207695	Uy3	1195
1882	458184	uKr	184
1883	72765	jLQ	765
1884	30210	Wko	710
1885	316965	mcH	1465
1886	240487	94H	987
1887	83151	kW1	151
1888	230460	OUu	960
1889	473251	kMz	1251
1890	157430	wLJ	1430
1891	262801	xhJ	801
1892	494358	EAu	1358
1893	35575	CF3	1075
1894	494936	N4Y	436
1895	1261	UKk	1261
1896	146715	k7l	1215
1897	253918	frP	918
1898	191656	KI7	1156
1899	202519	B4j	1019
1900	217742	nW6	742
1901	306188	4A9	688
1902	31003	nWM	3
1903	302249	JLd	249
1904	64617	7BT	617
1905	142286	HIr	286
1906	325155	qDe	655
1907	48697	7Pj	1197
1908	213013	ymO	13
1909	408363	AWh	1363
1910	88571	bkt	571
1911	109752	8QI	1252
1912	360609	Hzi	109
1913	319790	Kv3	1290
1914	234250	bqt	750
1915	173654	pIc	154
1916	165434	SsO	1434
1917	25367	4tY	367
1918	328118	HmN	118
1919	485304	zBm	1304
1920	398193	INF	693
1921	491539	iGA	1039
1922	394201	j24	701
1923	415235	cvu	735
1924	95401	tMD	901
1925	443992	RRu	492
1926	262165	6K9	665
1927	372432	uOn	932
1928	215287	OLl	287
1929	237335	guL	335
1930	250453	82k	953
1931	181746	tPZ	246
1932	184498	OZL	498
1933	498554	uyg	554
1934	129218	4W3	218
1935	470831	9SA	331
1936	459773	iXQ	773
1937	3658	QhK	658
1938	41617	C7W	117
1939	466984	kxt	484
1940	112014	vUF	514
1941	381998	J30	498
1942	296316	vpQ	1316
1943	48163	2Ju	1163
1944	280951	i0s	1451
1945	460600	Yas	600
1946	77293	jy4	793
1947	402860	5Z5	1360
1948	309898	ijj	398
1949	335648	8Nx	148
1950	101394	VSN	1394
1951	473340	dCw	340
1952	482756	jr2	256
1953	408884	ahz	384
1954	275669	CXA	169
1955	73404	tub	904
1956	19047	5NA	47
1957	238191	dAQ	691
1958	237739	jQh	739
1959	481767	4qL	267
1960	331770	YWD	1270
1961	146580	Bqo	580
1962	92435	izA	435
1963	132208	4XY	208
1964	78666	UMu	666
1965	413646	lIm	646
1966	423234	6qf	1234
1967	366422	XlO	922
1968	461736	yWM	236
1969	239994	6Lh	1494
1970	128111	KLF	111
1971	18589	WXY	589
1972	243237	zTl	737
1973	108595	tbl	95
1974	137420	qpT	920
1975	381463	RmW	1463
1976	208676	KHg	1176
1977	253421	o4w	921
1978	440646	X59	146
1979	162854	Tw8	1354
1980	98720	PGO	220
1981	2525	fAQ	25
1982	82791	ghT	291
1983	468492	Nwi	1492
1984	4559	TfP	59
1985	113494	4JJ	1494
1986	280211	V7Q	711
1987	223123	Tx3	1123
1988	36766	VKd	266
1989	458525	JwY	25
1990	421495	Emj	1495
1991	447402	vyt	402
1992	270751	i8U	1251
1993	82775	oz2	775
1994	188973	eIO	473
1995	324159	Fy6	659
1996	332425	Rit	425
1997	251888	HQN	388
1998	336961	uPG	461
1999	328236	IoE	736
2000	403361	fvJ	1361
2001	271664	frQ	664
2002	336557	uOZ	557
2003	200592	i81	92
2004	94257	lHt	257
2005	366029	nvp	529
2006	174183	Rnw	183
2007	107308	4oK	1308
2008	436736	9FU	236
2009	66152	fUx	652
2010	419838	Hk5	838
2011	460787	P8p	787
2012	150754	UvJ	754
2013	275400	LNW	1400
2014	446175	T0N	175
2015	317812	7iv	312
2016	456838	0Cl	338
2017	64954	oOM	954
2018	76283	NX6	283
2019	164940	EkJ	940
2020	49371	0DF	1371
2021	39864	Lxw	364
2022	20631	3dR	631
2023	124453	X5T	953
2024	146563	jdi	563
2025	204995	LTH	495
2026	352137	E7B	637
2027	414232	99I	232
2028	193429	DNF	1429
2029	14146	1lV	646
2030	104241	qdv	1241
2031	453921	NFo	921
2032	349342	9Tc	842
2033	362196	K6c	196
2034	50969	SGs	969
2035	2675	psM	175
2036	191324	6Tr	324
2037	297961	U2W	461
2038	344524	w9A	24
2039	175191	Fib	691
2040	497921	HWP	421
2041	45498	prs	998
2042	200267	54C	1267
2043	331430	f30	930
2044	62816	3rk	816
2045	42394	5vQ	894
2046	158037	tpD	537
2047	488121	YN0	121
2048	154249	IAU	1249
2049	493746	NhV	246
2050	423601	VYE	1101
2051	416347	5UX	847
2052	486738	4tG	238
2053	239753	mHE	1253
2054	432087	iK5	587
2055	377321	ceI	321
2056	74977	AeI	977
2057	181410	ZKP	910
2058	371387	vjc	387
2059	245528	dhi	28
2060	475501	IGE	1
2061	350476	pXL	1476
2062	77488	h6u	488
2063	343502	xF3	1002
2064	469625	SM3	625
2065	478803	pKr	303
2066	211403	GPG	1403
2067	327046	iFa	546
2068	334973	h58	473
2069	419076	0ch	76
2070	34225	eMb	725
2071	191383	5o4	1383
2072	309750	6mJ	250
2073	102153	mnO	653
2074	231183	ZDC	183
2075	368225	9ao	225
2076	224741	nfk	741
2077	465649	bAK	149
2078	264299	bpd	799
2079	238538	oBw	538
2080	296118	9Px	618
2081	457038	FOT	1038
2082	415838	klo	838
2083	364439	ywc	939
2084	60637	AFN	637
2085	364246	B3D	246
2086	204885	FRo	1385
2087	251020	tVY	20
2088	498989	UOR	489
2089	80572	5kG	1072
2090	66809	BEY	1309
2091	135744	Aq8	1244
2092	266792	JO5	1292
2093	366217	CR2	1217
2094	395966	605	1466
2095	233101	pOa	101
2096	294573	Ccy	73
2097	10304	3Kc	804
2098	256555	kGn	1055
2099	304282	QSA	282
2100	41118	9pU	1118
2101	19411	AuL	411
2102	152669	WNf	1169
2103	28346	LL7	1346
2104	128605	SI4	105
2105	460419	2Gc	419
2106	72802	C2O	1302
2107	39052	Zu0	52
2108	423844	VDn	344
2109	66380	s9d	1380
2110	172018	ZyN	1018
2111	328003	sWu	1003
2112	460571	XU6	571
2113	11377	TC2	1377
2114	59090	hku	1090
2115	94510	g1o	1010
2116	394167	Hzy	167
2117	16526	ACn	1026
2118	468498	l0h	998
2119	61644	U03	144
2120	32303	Stv	1303
2121	416860	D0A	860
2122	396431	Up2	431
2123	285970	3P5	1470
2124	34386	eVw	886
2125	73110	9Kl	1110
2126	243375	jyW	875
2127	83447	Aq6	947
2128	4250	i0D	250
2129	263203	uka	1203
2130	24018	ta8	518
2131	493454	Wa3	1454
2132	21552	s4N	552
2133	161085	WkM	585
2134	210132	BAX	1132
2135	191105	wCG	1105
2136	85258	yxo	1258
2137	220205	ZNl	205
2138	213050	nBA	1050
2139	233602	494	1102
2140	148657	Lh5	657
2141	385172	LTL	172
2142	168686	iTx	1186
2143	130372	c0b	372
2144	382769	YNe	769
2145	213089	6q2	1089
2146	219886	gWb	1386
2147	265661	HdQ	1161
2148	438406	N66	906
2149	175545	hvW	45
2150	73862	vse	1362
2151	89140	fkT	140
2152	190206	0Cw	1206
2153	260755	6Oa	755
2154	463798	4qX	798
2155	20197	u9M	197
2156	118535	Vqp	535
2157	295128	06E	628
2158	351037	nDm	537
2159	289268	x9E	268
2160	151275	0uH	1275
2161	282491	ZF3	991
2162	459596	iKU	96
2163	183682	ztc	182
2164	142089	msB	89
2165	354408	OQw	1408
2166	109989	uaS	1489
2167	291573	utw	73
2168	51585	a8G	1085
2169	422502	ZuD	2
2170	346950	U5f	1450
2171	369584	fz5	584
2172	39372	P7X	872
2173	257267	hPN	1267
2174	26773	Wgu	273
2175	278675	Tca	675
2176	343750	Ha8	750
2177	244977	7S4	977
2178	28686	I1A	686
2179	156002	Lvh	1002
2180	319013	xEy	513
2181	82360	7BI	1360
2182	274718	1OW	218
2183	244046	z1x	1046
2184	157720	EQd	720
2185	74433	zkK	433
2186	79172	qnl	672
2187	250791	5MV	1291
2188	449608	Ktj	608
2189	182143	Yrl	643
2190	251258	nfS	258
2191	442407	1K1	407
2192	268105	DeA	1105
2193	39938	7hG	938
2194	123857	ia1	857
2195	477637	8Wf	1137
2196	24761	3wO	761
2197	275151	7DU	1151
2198	324265	qSd	765
2199	18081	bH3	1081
2200	248870	oHm	370
2201	84282	Ats	1282
2202	179228	2Mq	728
2203	450957	s8q	1457
2204	144520	4bO	1020
2205	83364	Iqs	1364
2206	26963	mQh	1463
2207	325680	Lli	1180
2208	259162	UZ5	1162
2209	237721	M9k	1221
2210	384550	pON	50
2211	209048	yyg	548
2212	392459	e5M	959
2213	373835	RFo	835
2214	183501	V7G	501
2215	94905	otV	405
2216	96837	Uge	337
2217	399186	8DU	686
2218	373954	HtV	1454
2219	201871	f5e	871
2220	488751	n30	751
2221	20466	nsp	1466
2222	15858	z1m	358
2223	467665	npw	665
2224	59675	LUH	675
2225	180558	wy1	558
2226	318136	Eyi	136
2227	216817	aTW	317
2228	446658	Y7R	658
2229	295975	Z47	475
2230	316553	mqB	553
2231	69149	7VU	1149
2232	367299	v1Z	1299
2233	310582	9U1	1082
2234	311206	Uwp	1206
2235	310128	CED	128
2236	363419	DHI	419
2237	157235	Tbv	235
2238	358655	4Qb	155
2239	255946	5Iw	1446
2240	233515	DmA	1015
2241	437465	6FN	465
2242	403956	i0Q	456
2243	149059	oT6	1059
2244	497053	ii5	553
2245	64683	keb	183
2246	26811	yiH	1311
2247	462751	XWJ	1251
2248	284494	Tng	1494
2249	392890	Pkr	390
2250	491755	Ewo	755
2251	68346	ToG	1346
2252	499179	pEp	1179
2253	158721	JKK	221
2254	325487	UGg	1487
2255	272624	ODi	624
2256	106243	9AZ	243
2257	201923	S80	1423
2258	305801	xLN	801
2259	216190	5vq	1190
2260	457835	kRE	835
2261	341978	qoI	1478
2262	198710	Jyy	210
2263	152093	WdR	93
2264	497547	iwy	1047
2265	9227	SIG	227
2266	350451	E53	451
2267	80442	ToP	442
2268	298512	kA6	1012
2269	434892	jMR	392
2270	199717	qkF	717
2271	169440	rjz	940
2272	217249	GRA	249
2273	15628	gty	1128
2274	93290	3lJ	790
2275	104117	ks0	117
2276	22962	oSv	962
2277	287781	xfG	281
2278	470470	IFd	1470
2279	68840	lab	840
2280	253141	HaE	1141
2281	443147	rDP	1147
2282	230664	kz5	164
2283	340376	U7d	1376
2284	288664	N89	664
2285	139375	mKk	1375
2286	212630	SWF	1130
2287	497290	KmH	1290
2288	27077	vZw	1077
2289	440344	nun	844
2290	376192	vGN	192
2291	68744	kbX	244
2292	299377	Lr6	877
2293	92980	0ue	480
2294	342623	u6N	1123
2295	74138	o5r	638
2296	334752	8DW	252
2297	154350	jsQ	350
2298	227612	nLu	1112
2299	341683	PiB	1183
2300	19809	Qmn	809
2301	95626	A1A	1126
